age,workclass,final-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32, Private,29312, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
48, Private,28497, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,228395, Some-college,10, Never-married, Sales, Other-relative, Black, Female,0,0,20, United-States, <=50K
39, Private,230329, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
27, Private,178778, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,80, United-States, >50K
61, Self-emp-not-inc,201965, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc,86701, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,56, United-States, >50K
39, Self-emp-not-inc,336793, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
41, Private,154076, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
40, Private,163434, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private,204527, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Private,198265, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,3103,0,40, United-States, >50K
23, Private,154210, Some-college,10, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,14, Puerto-Rico, <=50K
64, State-gov,222966, 7th-8th,4, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
48, Private,315423, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,231826, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
27, Private,183802, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
51, ?,165637, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
53, Private,234721, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private,359131, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,7298,0,8, ?, >50K
37, Private,48093, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,90, United-States, >50K
53, Self-emp-inc,135643, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,50, South, <=50K
62, Local-gov,208266, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Federal-gov,270859, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
49, Private,200471, 11th,7, Never-married, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
30, Private,378723, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,55, United-States, <=50K
23, Private,200973, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc,80324, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
59, Self-emp-inc,107287, 10th,6, Widowed, Exec-managerial, Unmarried, White, Female,0,2559,50, United-States, >50K
40, Private,102606, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
51, Private,200450, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, <=50K
24, Private,128477, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Private,126511, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
26, State-gov,197156, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
42, Self-emp-not-inc,133584, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
56, Self-emp-not-inc,175964, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc,245372, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Male,0,0,15, United-States, <=50K
21, Private,109952, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,186346, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private,169672, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,121966, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
44, Private,193755, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
60, Private,132529, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,193026, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
26, Private,189219, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,8, United-States, <=50K
24, Private,278130, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private,155509, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,16, Trinadad&Tobago, <=50K
45, Self-emp-inc,185497, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,70, ?, <=50K
20, Private,110998, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
38, ?,177273, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,35, United-States, <=50K
36, State-gov,135874, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,247794, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,84, United-States, <=50K
27, Private,34701, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Federal-gov,62020, Prof-school,15, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,55, United-States, >50K
43, Private,143583, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
27, Local-gov,206125, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
28, Self-emp-not-inc,420054, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
66, Self-emp-not-inc,212456, HS-grad,9, Widowed, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, Self-emp-not-inc,111129, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
35, Self-emp-not-inc,60269, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
42, Private,203393, Bachelors,13, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,35, United-States, >50K
34, Self-emp-not-inc,77209, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,60, United-States, >50K
51, Self-emp-inc,100029, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
23, Private,342769, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, Self-emp-not-inc,36480, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
49, Private,148398, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private,51264, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, France, >50K
47, Private,140664, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
33, Private,33117, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,109282, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private,745817, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,15, United-States, <=50K
19, Private,121074, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,99, United-States, <=50K
47, Self-emp-not-inc,243631, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
19, Private,83930, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
62, Private,214288, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, Private,207685, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
65, Private,80174, HS-grad,9, Divorced, Exec-managerial, Other-relative, White, Female,1848,0,50, United-States, <=50K
43, Local-gov,96102, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,40, United-States, >50K
48, Private,109421, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
43, Private,99185, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,58, United-States, <=50K
43, Private,403276, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private,189123, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1485,58, United-States, <=50K
27, Private,297457, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
44, Private,176063, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
45, Private,428350, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,1740,40, United-States, <=50K
32, Self-emp-not-inc,116508, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
20, Private,334105, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
26, Private,55860, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, Private,192894, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private,334366, 11th,7, Separated, Exec-managerial, Not-in-family, White, Female,0,0,32, United-States, <=50K
34, ?,286689, Masters,14, Never-married, ?, Not-in-family, White, Male,4650,0,30, United-States, <=50K
41, Private,344624, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
54, Self-emp-not-inc,109413, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,181814, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
22, Private,199336, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
48, Private,164966, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
34, Private,506858, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States, >50K
19, Private,25429, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, Self-emp-inc,229737, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,37, United-States, >50K
36, Self-emp-not-inc,186035, Prof-school,15, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
17, Private,153021, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
21, Private,33831, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, State-gov,126822, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
38, Self-emp-not-inc,108947, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7688,0,40, United-States, >50K
74, Private,97167, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, United-States, <=50K
47, Private,155659, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
45, Private,196584, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,1564,40, United-States, >50K
41, Private,101290, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private,257644, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,43, United-States, <=50K
37, Private,341672, Bachelors,13, Separated, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
38, Private,439592, Some-college,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
35, ?,120074, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States, <=50K
38, Private,52596, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
28, Private,269786, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,68642, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,46, United-States, <=50K
45, Private,229967, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,13550,0,50, United-States, >50K
43, Private,266439, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States, >50K
57, Self-emp-inc,101338, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
44, Private,85604, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc,248406, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,378546, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,25, United-States, <=50K
34, Private,223212, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1848,40, Peru, >50K
31, Private,213643, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,3908,0,40, United-States, <=50K
56, Self-emp-not-inc,233312, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
76, Local-gov,178665, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
38, Private,103323, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,40, United-States, >50K
71, Private,157909, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,2964,0,60, United-States, <=50K
49, Private,184428, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private,121523, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
49, Private,239865, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,379046, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
48, Self-emp-not-inc,362883, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
25, Private,134821, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
67, ?,192916, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,3818,0,11, United-States, <=50K
50, State-gov,103063, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, State-gov,34996, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private,166549, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,58426, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private,543028, HS-grad,9, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
28, Private,61435, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
50, Private,177896, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov,227890, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1485,40, United-States, <=50K
29, Private,138537, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
24, Private,200819, 12th,8, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, ?,170038, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc,145574, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,60, United-States, >50K
36, Federal-gov,255191, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,1408,40, United-States, <=50K
67, Private,140849, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
66, Private,113323, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,40, United-States, >50K
33, Private,167309, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,165106, Bachelors,13, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,1564,50, ?, >50K
64, Private,187601, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private,75726, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,1092,40, United-States, <=50K
50, Private,196975, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Private,218311, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
53, Private,121618, 7th-8th,4, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private,169092, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,55, United-States, <=50K
70, Private,141742, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,9386,0,50, United-States, >50K
47, Private,163814, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,193106, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
37, Self-emp-inc,27997, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Self-emp-not-inc,145290, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,50, United-States, >50K
35, Self-emp-not-inc,462832, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,40, United-States, >50K
36, Private,65624, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private,188432, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,46, United-States, >50K
55, Private,189719, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
52, Private,78012, HS-grad,9, Widowed, Sales, Unmarried, White, Female,0,1762,40, United-States, <=50K
48, Self-emp-inc,125892, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, >50K
45, State-gov,50567, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
38, Private,187264, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,55, United-States, <=50K
18, Private,198614, 11th,7, Never-married, Sales, Own-child, Black, Female,0,0,8, United-States, <=50K
24, State-gov,147147, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
45, ?,112453, HS-grad,9, Separated, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,4, United-States, <=50K
47, Private,312088, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,219815, Some-college,10, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private,105444, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, United-States, <=50K
33, Private,111567, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,79874, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, >50K
57, Private,365683, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
18, ?,261276, Some-college,10, Never-married, ?, Own-child, Black, Female,0,1602,40, Cambodia, <=50K
54, Private,35557, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, >50K
18, Private,115443, 11th,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,25, United-States, <=50K
34, Private,102858, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private,255582, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private,378251, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,38, United-States, <=50K
32, Private,116138, Masters,14, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,11, Taiwan, <=50K
39, Private,50700, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,192583, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
40, Private,130571, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov,327120, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
38, Private,144860, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
73, ?,84053, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,15, United-States, <=50K
39, Private,173175, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
34, Private,175878, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,234976, 11th,7, Never-married, Adm-clerical, Unmarried, White, Female,0,0,48, United-States, <=50K
19, Private,279968, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
48, Private,216214, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,306114, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
