age,workclass,final-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44, Local-gov,174684, HS-grad,9, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
36, Private,163237, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
35, Private,41777, 12th,8, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,20, United-States, <=50K
33, Private,93206, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
40, Self-emp-inc,64885, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
29, Private,178551, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,120914, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,176729, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
22, Private,370548, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private,29235, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc,139212, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private,72442, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
32, Private,349028, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,356015, HS-grad,9, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Hong, <=50K
18, Private,151866, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
35, Private,116541, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,44, United-States, >50K
42, Private,162140, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, United-States, >50K
27, Private,41099, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Federal-gov,307555, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
24, Private,109307, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
27, Private,160972, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
31, Self-emp-not-inc,162442, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
24, Private,73514, Some-college,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Philippines, <=50K
38, Local-gov,289430, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,56, United-States, <=50K
20, Private,219262, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
75, Private,101887, 10th,6, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,70, United-States, <=50K
66, ?,37331, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,15, United-States, <=50K
41, Private,95047, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,7688,0,44, United-States, >50K
20, ?,287681, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,36, United-States, <=50K
33, Private,213813, Some-college,10, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private,227489, Some-college,10, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,40, ?, <=50K
23, Private,340543, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
58, Private,68624, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
18, ?,139003, HS-grad,9, Never-married, ?, Other-relative, Other, Female,0,0,12, United-States, <=50K
45, Private,158685, HS-grad,9, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private,184839, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,304949, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
56, Private,134153, 10th,6, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc,222182, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
49, Self-emp-not-inc,233059, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
31, Federal-gov,351141, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
46, Federal-gov,371373, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private,170262, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,38, United-States, >50K
26, Private,125089, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,180007, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,144064, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,458549, 1st-4th,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,96, Mexico, <=50K
57, Private,136107, 9th,5, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
64, Local-gov,96076, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, ?,317780, Some-college,10, Never-married, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
18, Private,39222, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
66, Private,167711, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
30, Private,110594, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
27, State-gov,280618, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc,179285, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
22, Private,202745, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,55, United-States, <=50K
39, Private,65738, Masters,14, Never-married, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K
29, Private,111900, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
25, Local-gov,197728, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
48, Private,94461, HS-grad,9, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,16, United-States, <=50K
56, Federal-gov,196307, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, State-gov,506329, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
55, Local-gov,212448, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Local-gov,72338, HS-grad,9, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,56, United-States, <=50K
28, ?,222005, HS-grad,9, Never-married, ?, Other-relative, White, Female,0,0,40, Mexico, <=50K
50, Private,149770, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
28, ?,424884, 10th,6, Separated, ?, Not-in-family, White, Male,0,0,30, United-States, <=50K
38, Private,20308, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
38, Federal-gov,137953, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
34, Private,100950, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Germany, <=50K
37, Self-emp-not-inc,180477, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, <=50K
40, Private,99434, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,12, United-States, <=50K
44, Federal-gov,218062, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private,433375, 1st-4th,2, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Mexico, <=50K
20, Private,406641, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
60, Local-gov,212856, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?, >50K
30, Private,103649, Some-college,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
40, Private,213019, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
60, Self-emp-not-inc,154474, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,42, United-States, <=50K
57, Private,153918, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,33887, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private,130200, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private,206998, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
61, Federal-gov,136787, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
46, Private,171807, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private,208277, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,44, United-States, >50K
32, Private,262153, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,35, United-States, <=50K
44, Self-emp-not-inc,35166, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,90, United-States, <=50K
48, Local-gov,219962, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,239150, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private,96827, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Canada, <=50K
22, Private,188569, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
35, Private,178322, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private,234807, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,37, United-States, <=50K
23, Private,195532, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private,183151, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
31, Private,73796, Some-college,10, Widowed, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K
39, Private,174330, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
35, ?,195946, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
27, Private,86681, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private,282549, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,3137,0,40, United-States, <=50K
26, Private,485117, Bachelors,13, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
42, Private,136986, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
42, Private,168103, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
19, Private,393712, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private,191342, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
35, Private,198202, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
31, Private,62932, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private,191256, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
32, Private,154571, Some-college,10, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, ?, <=50K
39, Private,84954, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,2829,0,65, United-States, <=50K
42, Private,251795, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States, >50K
29, Private,242482, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,32, United-States, <=50K
25, ?,34161, 12th,8, Separated, ?, Unmarried, White, Female,0,0,30, United-States, <=50K
20, Private,94401, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private,268952, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private,135645, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
53, Private,110977, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
29, Private,31166, HS-grad,9, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,30, Germany, <=50K
18, Private,181755, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
53, Private,200190, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private,172714, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
61, Federal-gov,221943, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,9386,0,40, United-States, >50K
27, Private,193898, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Federal-gov,65324, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, >50K
49, Private,144396, 11th,7, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
33, Private,204829, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
49, Self-emp-not-inc,123598, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private,209317, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private,261943, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Private,109015, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private,238917, 7th-8th,4, Never-married, Craft-repair, Other-relative, White, Male,0,0,36, United-States, <=50K
31, Private,136398, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand, >50K
19, Private,25429, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
21, Private,293968, Some-college,10, Married-spouse-absent, Sales, Own-child, Black, Female,0,0,20, United-States, <=50K
23, ?,281668, 10th,6, Never-married, ?, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private,293791, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
42, ?,175935, HS-grad,9, Separated, ?, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Local-gov,57674, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
29, Private,197565, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
26, Private,188767, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private,164585, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private,140798, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc,285575, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
28, Local-gov,33662, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,7298,0,40, United-States, >50K
40, Self-emp-not-inc,335549, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,2444,45, United-States, >50K
22, ?,154235, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,3781,0,35, United-States, <=50K
33, Private,248584, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
64, Private,477697, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,16, United-States, <=50K
39, Private,155961, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
22, Local-gov,273734, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,20, United-States, <=50K
32, Private,127451, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K
43, Private,75742, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,299223, Some-college,10, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
21, Private,198822, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
49, Private,211005, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,60, United-States, <=50K
40, Private,76625, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private,73019, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private,71209, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
63, Private,246841, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private,227968, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,35, Haiti, >50K
35, Private,316141, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,7443,0,40, United-States, <=50K
22, Private,110946, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
57, Local-gov,47392, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
65, Private,274916, HS-grad,9, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private,149347, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, United-States, <=50K
22, Private,180060, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
53, State-gov,58913, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
22, Private,200593, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private,207668, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
42, Private,20809, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,75, United-States, >50K
40, Private,210275, HS-grad,9, Separated, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private,374116, HS-grad,9, Never-married, Priv-house-serv, Own-child, White, Female,0,0,36, United-States, <=50K
65, Private,31924, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
17, Private,329783, 10th,6, Never-married, Sales, Other-relative, White, Female,0,0,10, United-States, <=50K
19, Private,198320, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
32, Local-gov,190889, Masters,14, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, ?, <=50K
46, Local-gov,65535, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
40, Self-emp-not-inc,154076, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
24, Private,119704, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
47, Private,268022, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, >50K
31, State-gov,75755, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,55, United-States, >50K
36, Private,238415, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
32, Private,103860, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
28, Private,110164, Some-college,10, Divorced, Other-service, Other-relative, Black, Male,0,0,24, United-States, <=50K
17, Private,47771, 11th,7, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
35, Private,54953, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private,118993, Some-college,10, Separated, Exec-managerial, Unmarried, White, Female,0,0,10, United-States, <=50K
69, ?,182668, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,45, United-States, >50K
23, Private,111450, Some-college,10, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,22, United-States, <=50K
47, Private,362654, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,176262, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
20, ?,145917, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,15, United-States, <=50K
53, Private,126368, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, >50K
20, Private,312017, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Germany, <=50K
42, Private,208875, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, El-Salvador, >50K
53, Self-emp-not-inc,279129, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
19, Private,46162, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,25, United-States, <=50K
34, Private,110476, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,104662, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,22, United-States, <=50K
58, Private,140363, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,3325,0,30, United-States, <=50K
77, ?,147284, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,14, United-States, <=50K
